dates;prix_spot;prix_OA1C;prix_OA2C;prix_OA4C;prix_OA5C;ossau_artouste_lac;ossau_artouste_usine;ossau_bious;ossau_pont_de_camps;ossau_miegebat;ossau_hourat;ossau_geteu;ossau_castet;ossau_fabreges;valentin_eaux_bonnes;valentin_assouste;valentin_espalungue;mareges_mareges;mareges_saint_pierre;mareges_coindre;louron_lassoula;louron_clarabide;louron_lapes;louron_pont_de_prat;louron_aube;louron_pont_d_estagnou;eget_eget;eget_oule
11/09/2018 15:00;69,76;40;18,74;12,7;3,41;0;0;0;0;14,3;8,28;1,65;0,35;3,44;0;0;0;50,95;0;0;12,44;11,39;0,5;0;0,34;0,44;0;0
11/09/2018 16:00;69,74;40;47,02;13,5;13,2;0;0;0;0;14,81;8,61;1,72;0,35;3,45;0;0;0;57,1;0,08;0;12,44;11,39;0,5;0;0,31;0,48;0;0
11/09/2018 17:00;42,94;40;7,23;38,29;53,34;0;0;0;9,01;15,77;9,06;1,85;0,35;3,44;0;0;0;56,97;92,61;0;12,53;11,38;0,49;0;0,34;0,49;0;0
11/09/2018 18:00;27,42;40;2,22;43,2;37,75;0;0;0;37,44;15,81;9,03;1,85;0,36;3,44;0;0;0;57,53;95;0;12,55;11,47;0,5;0;0,31;0,49;0;0
11/09/2018 19:00;71,62;40;36,34;54,72;33,97;0;0;0;37,44;15,09;7,76;1,52;0,36;3,44;0;0;0;57,72;96,44;15,18;12,55;11,47;0,5;0;0,34;0,49;0;0
11/09/2018 20:00;50,14;40;4,62;2,67;39,05;0;0;0;24,67;14,84;8,28;1,65;0,36;3,43;0;0;0,35;57,61;95,6;17,41;12,45;11,45;0,5;0;0,32;0,49;0;0
11/09/2018 21:00;32,05;40;23,99;24,49;1,09;0;0;0;0;14,74;8,53;1,71;0,36;3,44;0;0;0,44;10,42;16,81;3,5;14,08;12,71;0,5;0;0,34;0,49;0;0
11/09/2018 22:00;51,23;40;18,88;11,39;56,46;0;0;0;0;14,83;8,65;1,75;0,36;3,46;0;0;0;0;0;0;14,58;12,87;0,5;0;0,33;0,49;0;0
11/09/2018 23:00;8,51;40;18,03;3,26;11,76;0;0;0;0;7,22;3,92;0,49;0,36;0,51;0;0;0;0;0;0;14,49;12,86;0,5;0;0,34;0,49;0;0
12/09/2018 00:00;30,7;40;2,86;8,92;52,51;0;0;0;0;0,98;2,89;0,15;0,37;0;0;0;0;0;0;0;14,5;12,88;0,49;0;0,32;0,49;0;0
12/09/2018 01:00;56,32;40;20,43;46,34;41,89;0;0;0;0;0;2,9;0,17;0,36;0;0;0;0;0;0;0;14,54;12,91;0,49;0;0,29;0,49;0;0
12/09/2018 02:00;82,58;40;45,62;46,97;41,7;0;0;0;0;0;0,6;0,03;0,36;0;0;0;0;0;0;0;14,55;12,89;0,5;0;0;0,49;0;0
12/09/2018 03:00;82,74;40;34,04;28,99;55,65;0;0;0;0;0;0;0;0,36;0;0;0;0;0;0;0;14,55;12,91;0,5;0;0,01;0,49;0;0
12/09/2018 04:00;3,94;40;5,15;36,93;50,22;0;0;0;0;0;0;0;0,35;0;0;0;0;0;0;0;14,51;12,94;0,5;0;0,23;0,49;0;0
12/09/2018 05:00;40,37;40;47,67;45,06;25,64;0;0;0;0;16,56;7,95;1,52;0,35;3,19;0;0;0;0;0;0;14,28;13,23;0,5;0;0,25;0,49;0;0
12/09/2018 06:00;59,48;40;12,5;45,9;48,07;0;0;0;0;14,69;7,09;1,34;0,34;3,48;0;0;0;0;0;0;14,19;13,22;0,49;0;0,25;0,49;0;0
12/09/2018 07:00;25,83;40;9,43;47,67;12,71;0;0;0;0;13,56;6,68;1,23;0,34;3,41;0;0;0;0;0;0;14,16;13,21;0,5;0;0,27;0,49;0;0
12/09/2018 08:00;23,51;40;15,53;36,74;0,98;0;0;0;0;13,34;7,87;1,54;0,34;3,45;0;0;0;26,07;0;0;14,14;13,21;0,5;0;0,26;0,49;0;0
12/09/2018 09:00;65,29;40;48,3;49,25;58,45;0;0;0;0;15,82;9,18;1,89;0,34;3,5;0;0;0;58,1;12,13;0;14,38;13,21;0,5;0;0,25;0,49;0;0
12/09/2018 10:00;13,77;40;44,74;36,64;34,22;0;0;0;0;16,08;9,29;1,91;0,34;3,46;0;0;0;10,52;93,1;0;14,45;13,23;0,5;0;0,26;0,49;0;0
12/09/2018 11:00;11,2;40;4,38;8,36;59,44;0;0;0;0;15,9;9,36;1,9;0,34;3,44;0;0;0;0;69,34;0;14,42;13,23;0,5;0;0,26;0,49;0;0
12/09/2018 12:00;49;40;11,3;30,4;5,87;0;0;0;0;14,12;8,35;1,67;0,34;3,45;0;0;0;0;0;0;14,37;13,22;0,5;0;0,24;0,49;0;0
12/09/2018 13:00;59,08;40;6,18;28,02;49,31;0;0;0;0;14,15;8,37;1,67;0,34;3,45;0;0;0,68;0;0;0;14,4;13,22;0,5;0;0,22;0,49;0;0
12/09/2018 14:00;58,64;40;17,33;38,44;38,04;0;0;0;0;15,98;9,39;1,89;0,34;3,32;0;0;0,71;0;0;0;14,36;13,24;0,5;0;0,24;0,49;0;0
12/09/2018 15:00;60,94;40;6,28;18,83;39,13;0;0;0;0;11,09;5,74;0,97;0,35;2,47;0;0;0,01;0;0;0;14,36;13,25;0,49;0;0,27;0,49;0;0
12/09/2018 16:00;24,03;40;20,91;28,67;9,96;0;0;0;0;15,75;9,21;1,85;0,35;3,17;0;0;1,22;0;0;0;14,35;13,27;0,49;0;0,25;0,49;1,99;0
12/09/2018 17:00;78,59;40;46,27;1,39;50,69;0;0;0;0;15,17;9,5;1,95;0,35;2,7;0;0;1,87;0;0;0;14,3;13,28;0,5;0;0,29;0,49;0;0
12/09/2018 18:00;40,15;40;11,95;4,45;19,52;0;0;0;0;13,65;8,48;1,69;0,35;2,49;0;0;1,45;48,66;86,55;11,08;14,35;13,26;0,5;0;0,4;0,49;0;0
12/09/2018 19:00;22,58;40;26,03;5,16;57,87;0;0;0;0;13,98;8,62;1,73;0,35;2,42;0;0;1,51;60,08;99,69;11,85;14,34;13,26;0,5;0;0,37;0,49;0;0
12/09/2018 20:00;16,56;40;26,96;38,66;3,68;0;0;0;0;14,39;7,74;1,5;0,35;2,44;0;0;1,68;60,14;96,41;2,13;14,23;13,27;0,51;0;0,32;0,48;0;0
12/09/2018 21:00;31,08;40;36,42;21,16;29,61;0;0;0;0;13,91;7,28;1,39;0,36;2,47;0;0;1,24;10,91;16,76;0;14,29;13,26;0,51;0;0,37;0,49;0;0,02
12/09/2018 22:00;72,32;40;39,31;21,95;4,28;0;0;0;0;13,44;7,94;1,57;0,36;2,44;0;0;0,92;0;0;0;14,3;13,26;0,51;0;0,36;0,49;0;0,2
12/09/2018 23:00;46,23;40;46,44;3,43;1,97;0;0;0;0;6,8;4,37;0,61;0,36;0,38;0;0;0,81;0;0;0;12,62;13,02;0,51;0;0,37;0,49;4,55;0,22
13/09/2018 00:00;35,02;40;1,99;37,83;51,9;0;0;0;0;0,82;3,03;0,2;0,36;0;0;0;0,81;0;0;0;12,07;11,74;0,51;0;0,37;0,49;5,97;0,22
13/09/2018 01:00;46,07;40;25,7;10,11;12,04;0;0;0;0;0;2,9;0,16;0,37;0;0;0;0,81;0;0;0;12,08;11,26;0,51;0;0,37;0,49;5,71;0,16
13/09/2018 02:00;26,26;40;27,51;50,76;58,24;0;0;0;0;0;0,42;0,02;0,36;0;0;0;0,81;0;0;0;12,08;11,1;0,51;0;0,35;0,49;5,89;0,16
13/09/2018 03:00;77,39;40;9,75;39,67;36,9;0;0;0;0;0;0;0;0,37;0;0;0;0,27;0;0;0;12,07;11,03;0,51;0;0,34;0,49;5,54;0,16
13/09/2018 04:00;78,28;40;32,51;20,99;38,54;0;0;0;0;0;0;0;0,36;0;0;0;0;0;0;0;12,06;11,02;0,51;0;0,35;0,49;5,45;0,15
13/09/2018 05:00;50,61;40;5,8;7,47;58,6;0;0;0;0;13,79;6,33;1,1;0,36;2,28;0;0;0,2;0;0;0;12,08;11,01;0,51;0;0,36;0,49;5,61;0,17
13/09/2018 06:00;1,43;40;34,09;13,26;12,19;0;0;0;0;14,14;7,31;1,39;0,36;2,76;0;0;0,88;0;0;0;12,11;11,02;0,51;0;0,34;0,48;5,77;0,17
13/09/2018 07:00;55,26;40;6,47;4,1;7,75;0;0;0;0;15,31;8,5;1,7;0,39;2,95;0;0;0,81;24,12;39,96;0;12,09;11,05;0,51;0;0,33;0,48;5,98;0,17
13/09/2018 08:00;44,57;40;10,2;50,21;39,37;0;0;0;0;14,99;8,37;1,66;0,43;2,96;0;0;0,81;58,13;94,39;0;12,08;11,05;0,51;0;0,34;0,38;6,18;0,17
13/09/2018 09:00;21,64;40;46,25;42,02;44,58;0;0;0;0;14,78;8,57;1,72;0,42;2,95;0;0;0,81;58,13;94,69;0;12,09;11;0,5;0;0,35;0,46;5,97;0,17
13/09/2018 10:00;63,71;40;1,8;51,04;20,87;0;0;0;0;12,51;7,28;1,4;0,36;2,98;0;0;0,81;58,12;94,93;0;12,13;11,02;0,49;0;0,33;0,48;6,16;0,17
13/09/2018 11:00;48,94;40;10,73;42,65;58,2;0;0;0;0;13,97;7,07;1,33;0,36;2,99;0;0;0,81;26,45;44,21;0;12,11;11,05;0,49;0;0,33;0,45;5,98;0,16
13/09/2018 12:00;45,1;40;39,89;2,24;59,13;0;0;0;0;7,43;3,71;0,41;0,36;0,51;0;0;0,81;57,11;94,74;0;12,1;6,9;0,25;0;0;0,3;5,97;0,16
13/09/2018 13:00;9,92;40;23,09;52,94;56,61;0;0;0;0;5,82;3,02;0,18;0,38;0;0;0;0,57;17,02;27,83;0;12,1;13,22;0,48;0;0,03;0,43;5,97;0,16
13/09/2018 14:00;33,65;40;47,89;37,13;46,79;0;0;0;0;0,54;3,06;0,22;0,41;0;0;0;0;0;0;0,27;12,1;12,48;0,49;0;0,04;0,37;5,97;0,15
13/09/2018 15:00;54,97;40;17,71;50,99;17,4;0;0;0;0;0,35;2,95;0,17;0,44;0;0;0;0,66;0;0;0;12,1;11,38;0,49;0;0,03;0,48;5,97;0,16
13/09/2018 16:00;70,14;40;4,85;13,98;41,09;0;0;0;0;0,02;0,85;0,05;0,42;0;0;0;0,69;0;0;0;12,09;11,15;0,49;0;0,03;0,48;5,85;0,16
13/09/2018 17:00;34,79;40;27,24;13,09;6,75;0;0;0;0;15,21;7,29;1,38;0,41;2,79;0;0;0;0;0;0;12,12;11,06;0,48;0;0,09;0,48;5,61;0,18
13/09/2018 18:00;69,94;40;36,6;28,21;54,66;0;0;0;0;13,98;6,26;1,13;0,41;2,95;0;0;0,47;55,02;92,05;0;12,14;11,08;0,47;0;0,07;0,43;5,86;0,18
13/09/2018 19:00;78,23;40;14,77;47,17;29,21;0;0;0;0;12,65;5,51;0,91;0,41;2,96;0;0;0,82;58,11;94,64;7,41;12,1;11,08;0,47;0;0,08;0,39;5,97;0,18
13/09/2018 20:00;59,38;40;16,92;20;2,93;0;0;0;0;10,81;5,57;0,93;0,41;2,96;0;0;0;58,22;94,48;1,17;12,04;11,06;0,48;0;0,1;0,47;5,98;0,17
13/09/2018 21:00;20,73;40;12,2;20,3;38,01;0;0;0;0;6,74;3,58;0,38;0,41;0,5;0;0;0;58,13;94,36;0;13,76;12,43;0,48;0;0,12;0,47;5,97;0,12
13/09/2018 22:00;74,82;40;24,57;8,84;50,35;0;0;0;0;2,28;2,91;0,16;0,41;0;0;0;0;5,5;8,49;0;14,29;12,92;0,48;0;0,12;0,47;5,98;0
13/09/2018 23:00;27,37;40;28,25;18,88;7,89;0;0;0;0;0;2,91;0,16;0,41;0;0;0;0;0;0;0;14,25;13,06;0,48;0;0,15;0,45;2,45;0
14/09/2018 00:00;80,29;40;17,92;33,6;29,96;0;0;0;0;0;0,55;0,03;0,41;0;0;0;0;0;0;0;14,2;13,05;0,48;0;0,14;0,48;0;0
14/09/2018 01:00;1,71;40;48,63;6,68;15,05;0;0;0;0;0;0;0;0,42;0;0;0;0;0;0;0;14,19;13,06;0,47;0;0,18;0,48;0;0
14/09/2018 02:00;28,32;40;17,49;36,29;28,87;0;0;0;0;0;0;0;0,41;0;0;0;0;0;0;0;14,2;13,06;0,48;0;0,19;0,49;0;0
14/09/2018 03:00;20,29;40;25,13;27,48;48,15;0;0;0;0;0;0;0;0,4;0;0;0;0,11;0;0;0;14,19;13,06;0,48;0;0,18;0,49;0;0
14/09/2018 04:00;18,49;40;11,9;43,84;56,87;0;0;0;0;0;0;0;0,4;0;0;0;0,85;0;0;0;14,15;13,06;0,48;0;0,21;0,49;0;0
14/09/2018 05:00;49,74;40;48,76;5,07;44,94;0;0;0;0;0;0;0;0,4;0;0;0;0,84;0;0;0;14,17;13,07;0,47;0;0,21;0,49;0;0
14/09/2018 06:00;18,07;40;2,4;1,01;56,62;0;0;0;0;14,94;8;1,5;0,38;2,8;0;0;0,84;49,1;82,05;0;14,19;13,07;0,48;0;0,22;0,49;0;0
14/09/2018 07:00;17,8;40;26,91;10,97;55,71;0;0;0;0;13,65;8,31;1,65;0,34;2,94;0;0;0,84;58,13;94,71;0;14,21;13,07;0,47;0;0,24;0,49;0;0
14/09/2018 08:00;76,28;40;6,62;2,26;21,27;0;0;0;0;11,04;5,84;0,99;0,34;2,92;0;0;0,52;58,12;94,66;0;14,2;13,07;0,47;0;0,24;0,49;0;0
14/09/2018 09:00;77,73;40;14,02;24,2;30,23;0;0;0;0;11,27;5,54;0,91;0,34;2,97;0;0;0;58,1;94,72;0;14,21;13,07;0,48;0;0,26;0,49;0;0
14/09/2018 10:00;35;40;2,25;10,26;29,49;0;0;0;0;13,7;7,67;1,48;0,34;2,95;0;0;0;58,12;94,6;0;14,2;13,06;0,48;0;0,25;0,49;0;0
14/09/2018 11:00;77,72;40;49,03;45,81;11,2;0;0;0;0;7,1;4,13;0,53;0,36;0,51;0;0;0,83;56,06;90,71;0;14,17;13,07;0,48;0;0,26;0,49;0;0
14/09/2018 12:00;7,8;40;20,33;3,15;43,37;0;0;0;0;5,78;2,91;0,16;0,36;0;0;0;0,26;0;0;0;14,18;13,07;0,48;0;0,26;0,49;0;0
14/09/2018 13:00;40,99;40;38,67;4,48;8,34;0;0;0;0;0,22;2,91;0,16;0,36;0;0;0;0;0;0;0;14,18;13,06;0,47;0;0,26;0,49;0;0
14/09/2018 14:00;81;40;37,34;21,33;35,8;0;0;0;0;0;2,9;0,17;0,36;0;0;0;0,21;0;0;0;14,18;13,07;0,48;0;0,28;0,49;0;0
14/09/2018 15:00;16,08;40;19,39;15,62;42,67;0;0;0;0;0;0,45;0,03;0,36;0;0;0;0,84;0;0;0;14,16;13,07;0,48;0;0,28;0,49;0;0
14/09/2018 16:00;48,46;40;41,82;34,84;14,49;0;0;0;0;0;0;0;0,36;0;0;0;0;0;0;0;14,16;13,07;0,48;0;0,3;0,49;0;0
14/09/2018 17:00;22,36;40;37;21,27;45,63;0;0;0;0;15,1;7,22;1,36;0,36;2,84;0;0;0;33,54;56,63;0;14,15;13,07;0,48;0;0,31;0,49;0;0
14/09/2018 18:00;20,7;40;6,73;19,8;21,16;0;0;0;0;13,72;6,34;1,14;0,35;2,98;0;0;0,36;58,08;96,67;0;14,15;13,07;0,48;0;0,31;0,49;0;0
14/09/2018 19:00;77,44;40;23,3;0,05;44,39;0;0;0;0;12,05;6,28;1,11;0,35;2,94;0;0;0,67;58,1;99,02;0;14,14;13,06;0,48;0;0,32;0,49;0;0
14/09/2018 20:00;52,61;40;20;19,84;2,21;0;0;0;0;10,3;5,56;0,92;0,35;2,95;0;0;0;29,74;49,1;0;14,18;13,08;0,48;0;0,31;0,49;0;0
14/09/2018 21:00;8,02;40;20,63;6,7;58;0;0;0;0;10,47;4,99;0,75;0,35;2,94;0;0;0;0;0;0;14,13;13,06;0,48;0;0,34;0,48;0;0
14/09/2018 22:00;48,8;40;3,61;40,04;53,79;0;0;0;0;11,57;6,53;1,2;0,35;2,95;0;0;0;0;0;0;14,15;13,06;0,48;0;0,32;0,49;0;0
14/09/2018 23:00;47,79;40;4,88;21,9;0,24;0;0;0;0;16,68;9,45;1,95;0,35;3,4;0;0;0;0;0;0;2,88;8,48;0,47;0;0,35;0,49;0;0
15/09/2018 00:00;54,92;40;13,14;22,54;40,89;0;0;0;0;17,12;9,87;2,05;0,35;3,49;0;0;0;0;0;0;0;0,87;0,47;0;0,33;0,49;0,02;0,93
15/09/2018 01:00;47,02;40;46,28;42,21;35,92;0;0;0;0;14,97;8,75;1,76;0,35;3,44;0;0;0;0;0;0;0;0;0,48;0;0,36;0,48;19,99;1,21
15/09/2018 02:00;51,78;40;8,99;42,12;18,88;0;0;0;0;6,76;4,43;0,62;0,35;0,59;0;0;0;0;0;0;0;0;0,48;0;0,2;0,19;23,16;1,19
15/09/2018 03:00;61,68;40;14,01;19,11;19,15;0;0;0;0;3,91;3,56;0,37;0,35;0;0;0;0;0;0;0;0;0;0,48;0;0;0,06;23,07;1,16
15/09/2018 04:00;23,62;40;30,41;7,37;41,4;0;0;0;0;0;2,91;0,15;0,35;0;0;0;0;0;0;0;0;0;0,47;0;0,03;0,06;22,54;1,15
15/09/2018 05:00;76,31;40;41,53;54,68;38,96;0;0;0;0;0;1,42;0,08;0,35;0;0;0;0;0;0;0;0;0;0,48;0;0,22;0,06;22,51;1,15
15/09/2018 06:00;57,37;40;16,64;17,31;15,55;0;0;0;0;0;0;0;0,35;0;0;0;0;0;0;0;0;0;0,47;0;0,25;0,06;22,48;1,14
15/09/2018 07:00;66,72;40;42,22;22,89;9,38;0;0;0;0;16,72;7,7;1,48;0,35;3,19;0;0;0,67;0;0;0;0;0;0,48;0;0,24;0,06;22,47;1,14
15/09/2018 08:00;37,52;40;21,07;18,8;23,36;0;0;0;0;15,66;7,54;1,46;0,35;3,45;0;0;0,71;0;0;0;0;0;0,47;0;0,24;0;22,29;1,14
15/09/2018 09:00;2,13;40;23,05;42,14;23,93;0;0;0;0;12,68;6,64;1,21;0,34;3,46;0;0;0,71;0;0;0;0;0;0,48;0;0,25;0;22,44;1,14
15/09/2018 10:00;36,75;40;46,04;47,65;39,56;0;0;0;0;12,89;6,87;1,29;0,35;3,45;0;0;0,64;0;0;0;0;0;0,48;0;0,24;0;22,29;1,13
15/09/2018 11:00;49,94;40;27,93;20,35;14,88;0;0;0;0;13,42;7,03;1,32;0,35;3,44;0;0;0;0;0;0;0;0;0,48;0;0,23;0,09;22,29;1,13
15/09/2018 12:00;49,35;40;4,85;52,81;1,52;0;0;0;0;13,29;7,56;1,47;0,35;3,4;0;0;0;0;0;0;0;0;0,48;0;0,21;0,06;22,29;1,12
15/09/2018 13:00;26,13;40;2,78;38,59;44,66;0;0;0;0;14,27;8,21;1,64;0,35;3,44;0;0;0;0;0;0;0;0;0,47;0;0,22;0,06;22,3;1,12
15/09/2018 14:00;68,84;40;16,98;36;34,89;0;0;0;0;16,15;9,31;1,9;0,35;3,5;0;0;0,78;0;0;0;0;0;0,48;0;0,22;0,06;22,29;1,12
15/09/2018 15:00;12,93;40;22,67;37,94;33,96;0;0;0;0;16,4;9,57;1,97;0,35;3,52;0;0;0,11;0;0;0;0;0;0,48;0;0,21;0,06;22,28;1,11
15/09/2018 16:00;10,44;40;37,71;33,2;48,92;0;0;0;0;16,03;9,47;1,95;0,35;3,49;0;0;0;0;0;0;0;0;0,48;0;0,23;0,05;22,09;1,11
15/09/2018 17:00;74;40;5,42;32,38;3,92;0;0;0;0;14,65;8,67;1,74;0,36;3,45;0;0;0;0;0;0;0;0;0,48;0;0,21;0,03;22,12;1,13
15/09/2018 18:00;28,05;40;12,84;36,36;38,58;0;0;0;0;14,19;7,59;1,47;0,36;3,46;0;0;0,52;0;0;0;0;0;0,48;0;0,23;0;22,29;1,13
15/09/2018 19:00;60,22;40;28,85;40,61;4,38;0;0;0;0;15,26;7,79;1,52;0,36;3,43;0;0;0,4;50,78;0;0;0;0;0,48;0;0,21;0;22,37;1,12
15/09/2018 20:00;24,56;40;32,89;49,8;43,85;0;0;0;0;15,34;9,51;1,95;0,36;3,48;0;0;0;10,92;0;0;0;0;0,48;0;0,22;0;22,37;1,12
15/09/2018 21:00;15,49;40;33,62;33,43;39,6;0;0;0;0;15,4;9,11;1,86;0,36;3,42;0;0;0;0;0;0;0;0;0,48;0;0,24;0,08;22,29;1,13
15/09/2018 22:00;14,46;40;4,9;37,41;27,75;0;0;0;0;15,35;9,07;1,84;0,36;3,46;0;0;0;0;0;0;0;0;0,47;0;0,24;0,02;22,52;1,14
15/09/2018 23:00;64,89;40;16,17;14,68;20,47;0;0;0;0;15,31;9,04;1,83;0,36;3,44;0;0;0;0;0;0;0;0;0,48;0;0,26;0,09;22,58;1,14
16/09/2018 00:00;52,81;40;19,43;32,77;40,73;0;0;0;0;15,37;8,05;1,59;0,36;3,43;0;0;0;0;0;0;0;0;0,48;0;0,25;0,01;22,6;1,13
16/09/2018 01:00;41,88;40;44,68;34,1;37,94;0;0;0;0;15,54;8,75;1,77;0,37;3,45;0;0;0;0;0;0;0;0;0,48;0;0,28;0,06;22,49;1,12
16/09/2018 02:00;31,49;40;15,32;46,69;54,27;0;0;0;0;15,28;8,98;1,83;0,37;3,48;0;0;0;0;0;0;0;0;0,48;0;0,27;0,03;22,45;1,1
16/09/2018 03:00;21,91;40;49,18;34,44;24,03;0;0;0;0;7,54;4,84;0,71;0,37;0,6;0;0;0;0;0;0;0;0;0,48;0;0,29;0,06;21,94;1,11
16/09/2018 04:00;38,36;40;43,24;33,83;28,66;0;0;0;0;4,96;2,95;0,19;0,37;0;0;0;0;0;0;0;0;0;0,47;0;0,29;0,05;22,24;1,11
16/09/2018 05:00;62,95;40;34,7;52,26;12;0;0;0;0;15,55;8,35;1,63;0,37;3,24;0;0;0;0;0;0;0;0;0,48;0;0,3;0,04;22,28;1,12
16/09/2018 06:00;25,41;40;15,11;34,3;0,46;0;0;0;0;15,51;8,97;1,82;0,36;3,47;0;0;0;0;0;0;0;0;0,48;0;0,31;0,04;22,21;1,11
16/09/2018 07:00;40,7;40;35,51;14,87;34,69;0;0;0;0;13,44;7,84;1,53;0,36;3,46;0;0;0,71;0;0;0;0;0;0,48;0;0,31;0,02;22,3;1,12
16/09/2018 08:00;49,68;40;45,3;4,99;28,15;0;0;0;0;13,04;6,55;1,19;0,36;3,47;0;0;0,77;0;0;0;0;0;0,47;0;0,07;0,06;22,29;1,12
16/09/2018 09:00;20,67;40;32,87;3,1;16,34;0;0;0;0;7,24;3,6;0,39;0,36;0,61;0;0;0,77;0;0;0;0;0;0,48;0;0;0,01;22,3;1,12
16/09/2018 10:00;9,11;40;38,01;38,28;11,54;0;0;0;0;0,46;2,9;0,16;0,36;0;0;0;0,04;0;0;0;0;0;0,47;0;0,03;0,06;22,43;1,11
16/09/2018 11:00;71,14;40;1,06;29;24,63;0;0;0;0;0;2,91;0,17;0,36;0;0;0;0;0;0;0;0;0;0,47;0;0,19;0,06;22,3;1,12
16/09/2018 12:00;41,1;40;0,63;19,03;55,68;0;0;0;0;0;0,35;0,02;0,36;0;0;0;0;0;0;0;0;0;0,48;0;0,2;0,06;22,3;1,11
16/09/2018 13:00;2,82;40;3,72;16,68;6,26;0;0;0;0;0;0;0;0,36;0;0;0;0,18;0;0;0;0;0;0,48;0;0,22;0,06;22,45;1,11
16/09/2018 14:00;23,49;40;8,61;24,54;54,62;0;0;0;0;0;0;0;0,35;0;0;0;0,71;0;0;0;0;0;0,47;0;0,19;0,06;22,29;1,11
16/09/2018 15:00;66,75;40;11,88;15,68;18,1;0;0;0;0;0;0;0;0,35;0;0;0;0;0;0;0;0;0;0,47;0;0,16;0,06;22,3;1,11
16/09/2018 16:00;78,94;40;3,97;6,22;41,93;0;0;0;0;16,73;7,81;1,49;0,34;3,16;0;0;0;0;0;0;0;0;0,47;0;0,18;0,06;22,29;1,11
16/09/2018 17:00;50,08;40;21,7;25,56;15,6;0;0;0;0;15,14;7,79;1,52;0,34;3,46;0;0;0;0;0;0;0;0;0,47;0;0,2;0,06;22,29;1,11
16/09/2018 18:00;29,67;40;48,28;17,01;20,37;0;0;0;0;15,73;8,84;1,78;0,34;3,77;0;0;0,24;0;0;0;0;0;0,48;0;0,19;0,02;22,3;1,1
16/09/2018 19:00;64,81;40;6,03;4,06;55,84;0;0;0;0;13,83;8,21;1,64;0,34;3,66;0;0;0,6;0;0;0;0;0;0,47;0;0,19;0;22,29;1,11
16/09/2018 20:00;22,36;40;49,17;27,95;36,32;0;0;0;0;13,91;8,09;1,59;0,34;3,65;0;0;0;0;0;0;0;0;0,47;0;0,19;0;22,29;1,11
16/09/2018 21:00;12,97;40;22,18;54,81;19,52;0;0;0;0;14,04;7,67;1,5;0,34;3,64;0;0;0;0;0;0;0;0;0,48;0;0,18;0;22,3;1,11
16/09/2018 22:00;10,62;40;27,17;40,21;7,29;0;0;0;0;15,43;8,28;1,65;0,34;3,64;0;0;0;0;0;0;0;0;0,48;0;0,19;0;22,45;1,1
16/09/2018 23:00;20,86;40;2,68;2,37;48,85;0;0;0;0;17,55;10,04;2,09;0,34;3,66;0;0;0;0;0;0;0;0;0,47;0;0,2;0;22,29;1,12
17/09/2018 00:00;35,95;40;24,99;5,14;24,43;0;0;0;0;16,53;9,54;1,97;0,35;3,64;0;0;0;0;0;0;0;0;0,47;0;0,2;0;22,53;1,11
17/09/2018 01:00;66,2;40;13,07;26,88;9,12;0;0;0;0;15,58;9,04;1,84;0,35;3,66;0;0;0;0;0;0;0;0;0,47;0;0,22;0;22,5;1,11
17/09/2018 02:00;3,78;40;34,68;31,42;6,02;0;0;0;0;15,57;9,09;1,85;0,35;3,66;0;0;0;0;0;0;0;0;0,47;0;0,22;0;22,3;1,11
17/09/2018 03:00;61,1;40;22,38;20,59;23,92;0;0;0;0;15,98;8,51;1,7;0,35;3,72;0;0;0;0;0;0;0;0;0,47;0;0,24;0,03;22,45;1,11
17/09/2018 04:00;0,64;40;29,24;21,16;7,28;0;0;0;0;8,17;4,08;0,48;0,35;0,64;0;0;0;0;0;0;0;0;0,47;0;0,23;0,03;22,42;1,11
17/09/2018 05:00;24,19;40;27,63;44,84;18,95;0;0;11,15;0;12,91;7,31;1,38;0,35;0;0;0;0;0;0;0;0;0;0,47;0;0,26;0,02;22,34;1,11
17/09/2018 06:00;23,19;40;35,27;23,15;41,34;0;0;11,92;0;17,48;9,96;2,08;0,35;0;0;0;0;0;0;0;0;0;0,47;0;0,25;0,04;22,29;1,1
17/09/2018 07:00;61,03;40;11,17;30,08;20,58;0;0;8,66;0;12,67;7,19;1,35;0,33;0;0;0;0,94;0;0;0;0;0;0,48;0;0,27;0,05;22,3;1,09
17/09/2018 08:00;42,43;40;3,42;53,84;34,29;0;0;11,91;0;14,17;8,22;1,64;0,34;0;0;0;0,72;0;0;0;0;0;0,47;0;0,27;0;22,3;1,1
17/09/2018 09:00;65,11;40;16,42;8,64;11,91;0;0;11,9;0;18,02;10,37;2,17;0,35;0;0;0;-0,61;0;0;0;0;0;0,47;0;0,02;0,02;22,29;1,1
17/09/2018 10:00;17,45;40;45,73;13,29;4,44;0;0;11,9;0;16,23;9,52;1,96;0,35;0;0;0;-0,63;0;0;0;0;0;0,47;0;0;0,03;22,31;1,1
17/09/2018 11:00;60,33;40;12,6;24;15,42;0;0;11,86;0;16,43;9,47;1,94;0,35;0;0;0;-0,63;0;0;0;0;0;0,48;0;0;0,05;22,39;1,1
17/09/2018 12:00;49,95;40;1,14;4,25;57,75;0;0;2,38;0;8,14;4,28;0,53;0,35;0;0;0;-0,63;0;0;0;0;0;0,47;0;0;0,03;22,3;1,1
17/09/2018 13:00;6,99;40;4,65;48,88;27,93;0;0;0;0;4,06;2,96;0,12;0,35;0;0;0;-0,63;0;0;0,27;0;0;0,48;0;0;0,06;22,3;1,1
